sim,time,trap.id,nmales,ntrees,type,lure
872,93,93,251,28,expert1,20
873,84,24,304,28,expert1,20
874,71,46,23,25,expert1,20
875,96,89,322,47,expert1,20
876,107,24,330,49,expert1,20
877,81,52,249,42,expert1,20
878,75,89,135,15,expert1,20
879,97,24,285,41,expert1,20
880,81,18,244,43,expert1,20
881,76,4,54,58,expert1,20
882,95,37,275,24,expert1,20
883,88,1,270,29,expert1,20
884,97,4,275,16,expert1,20
885,89,30,293,15,expert1,20
886,97,24,284,56,expert1,20
887,88,68,242,21,expert1,20
888,76,30,187,55,expert1,20
889,81,24,246,18,expert1,20
890,63,81,19,4,expert1,20
891,52,96,5,10,expert1,20
892,115,20,527,35,expert1,20
893,82,37,242,45,expert1,20
894,75,31,147,15,expert1,20
895,82,63,251,21,expert1,20
896,104,89,301,45,expert1,20
897,78,4,206,17,expert1,20
898,103,4,324,21,expert1,20
899,76,12,59,37,expert1,20
900,83,89,246,21,expert1,20
901,85,24,275,18,expert1,20
902,101,89,348,16,expert1,20
903,88,37,284,24,expert1,20
904,81,24,226,46,expert1,20
905,49,67,15,10,expert1,20
906,83,10,254,15,expert1,20
907,105,63,265,19,expert1,20
908,86,24,279,25,expert1,20
909,99,8,298,22,expert1,20
910,95,89,300,20,expert1,20
911,71,37,78,31,expert1,20
912,70,48,64,14,expert1,20
913,71,47,25,21,expert1,20
914,119,24,1342,63,expert1,20
915,110,24,461,58,expert1,20
916,78,27,202,172,expert1,20
917,55,10,10,8,expert1,20
918,58,49,19,3,expert1,20
919,95,67,291,16,expert1,20
920,83,4,279,14,expert1,20
921,99,64,338,42,expert1,20
922,80,24,214,43,expert1,20
923,44,81,2,3,expert1,20
924,102,4,297,14,expert1,20
925,77,4,165,12,expert1,20
926,91,4,288,16,expert1,20
927,98,73,304,27,expert1,20
928,77,41,194,34,expert1,20
929,120,4,951,29,expert1,20
930,76,37,183,50,expert1,20
931,96,8,291,27,expert1,20
932,83,37,268,25,expert1,20
933,98,100,296,16,expert1,20
934,82,18,247,48,expert1,20
935,77,8,166,12,expert1,20
936,90,63,280,26,expert1,20
937,83,4,275,22,expert1,20
938,79,36,272,166,expert1,20
939,110,73,429,86,expert1,20
940,57,37,15,4,expert1,20
941,72,24,91,9,expert1,20
942,61,1,18,8,expert1,20
943,95,100,286,18,expert1,20
944,74,40,131,28,expert1,20
945,81,37,238,21,expert1,20
946,86,55,249,16,expert1,20
947,66,48,18,20,expert1,20
948,83,8,262,14,expert1,20
949,80,37,214,15,expert1,20
950,87,100,283,23,expert1,20
951,100,48,309,24,expert1,20
952,80,4,225,16,expert1,20
953,83,48,274,22,expert1,20
954,42,27,5,1,expert1,20
955,84,63,270,28,expert1,20
956,84,24,247,19,expert1,20
957,72,64,110,21,expert1,20
958,94,89,259,23,expert1,20
959,80,7,252,15,expert1,20
960,78,24,217,56,expert1,20
961,91,34,274,18,expert1,20
962,87,89,281,17,expert1,20
963,101,89,297,16,expert1,20
964,67,100,27,8,expert1,20
965,82,48,241,26,expert1,20
966,94,7,253,17,expert1,20
967,90,1,309,23,expert1,20
968,84,10,253,17,expert1,20
969,80,4,259,186,expert1,20
970,83,8,283,15,expert1,20
971,36,7,3,1,expert1,20
972,101,24,336,18,expert1,20
973,99,24,306,21,expert1,20
974,91,73,273,29,expert1,20
975,69,37,51,35,expert1,20
976,72,8,88,15,expert1,20
977,82,51,283,40,expert1,20
978,78,100,239,176,expert1,20
979,82,37,257,39,expert1,20
980,82,37,273,56,expert1,20
981,86,8,269,17,expert1,20
982,38,26,2,2,expert1,20
983,65,41,7,7,expert1,20
984,89,37,289,62,expert1,20
985,89,40,274,54,expert1,20
986,92,4,286,15,expert1,20
987,72,30,99,11,expert1,20
988,77,37,174,26,expert1,20
989,74,100,32,32,expert1,20
990,84,10,269,14,expert1,20
991,117,21,935,29,expert1,20
992,95,30,301,22,expert1,20
993,86,82,266,38,expert1,20
994,85,24,322,67,expert1,20
995,87,24,284,50,expert1,20
996,74,31,47,34,expert1,20
997,81,10,265,13,expert1,20
998,77,89,160,17,expert1,20
999,78,37,195,44,expert1,20
1000,91,16,292,49,expert1,20
1001,79,52,250,161,expert1,20
1002,84,89,298,12,expert1,20
1003,81,89,227,12,expert1,20
1004,43,74,6,6,expert1,20
1005,78,52,211,30,expert1,20
1006,77,10,182,17,expert1,20
1007,84,48,251,43,expert1,20
1008,99,1,414,46,expert1,20
1009,77,30,184,18,expert1,20
1010,76,41,34,45,expert1,20
1011,39,27,2,2,expert1,20
1012,73,63,111,17,expert1,20
1013,75,24,137,34,expert1,20
1014,64,4,10,5,expert1,20
1015,89,24,280,53,expert1,20
1016,89,20,245,39,expert1,20
1017,77,24,155,25,expert1,20
1018,78,4,174,18,expert1,20
1019,54,14,7,9,expert1,20
1020,90,24,308,37,expert1,20
1021,75,48,166,18,expert1,20
1022,79,63,202,17,expert1,20
1023,70,48,71,31,expert1,20
1024,75,1,171,15,expert1,20
1025,79,18,205,31,expert1,20
1026,74,37,137,35,expert1,20
1027,62,63,14,5,expert1,20
1028,80,37,218,19,expert1,20
1029,70,25,65,15,expert1,20
1030,61,8,19,6,expert1,20
1031,75,18,147,32,expert1,20
1032,49,100,10,4,expert1,20
1033,85,89,265,14,expert1,20
1034,61,64,17,11,expert1,20
1035,103,4,274,15,expert1,20
1036,109,37,639,87,expert1,20
1037,71,8,84,11,expert1,20
1038,82,100,249,23,expert1,20
1039,78,4,203,13,expert1,20
1040,86,20,276,42,expert1,20
1041,100,63,375,52,expert1,20
1042,94,8,261,17,expert1,20
1043,88,24,299,27,expert1,20
1044,77,43,192,12,expert1,20
1045,88,22,281,18,expert1,20
1046,97,20,340,73,expert1,20
1047,86,8,258,15,expert1,20
1048,68,64,38,17,expert1,20
1049,87,37,287,49,expert1,20
1050,99,89,366,40,expert1,20
1051,88,64,231,39,expert1,20
1052,65,24,13,13,expert1,20
1053,94,24,299,22,expert1,20
1054,86,63,268,27,expert1,20
1055,58,100,12,6,expert1,20
1056,95,8,284,14,expert1,20
1057,105,24,421,54,expert1,20
1058,110,1,442,47,expert1,20
1059,102,24,362,25,expert1,20
1060,77,63,175,20,expert1,20
1061,86,4,272,17,expert1,20
1062,93,24,280,31,expert1,20
1063,123,10,1185,35,expert1,20
1064,70,37,84,27,expert1,20
1065,77,73,202,14,expert1,20
1066,86,18,276,40,expert1,20
1067,78,37,195,50,expert1,20
1068,77,37,199,55,expert1,20
1069,57,52,10,9,expert1,20
1070,76,30,178,18,expert1,20
1071,90,68,305,31,expert1,20
1072,93,37,329,59,expert1,20
1073,88,48,299,52,expert1,20
1074,74,37,135,33,expert1,20
1075,78,92,253,171,expert1,20
1076,86,47,270,43,expert1,20
1077,71,51,79,7,expert1,20
1078,53,63,14,8,expert1,20
1079,42,52,1,1,expert1,20
1080,69,88,51,17,expert1,20
1081,82,10,246,21,expert1,20
1082,85,1,268,30,expert1,20
1083,80,37,254,37,expert1,20
1084,102,8,318,18,expert1,20
1085,78,41,208,35,expert1,20
1086,85,1,280,27,expert1,20
1087,78,52,227,173,expert1,20
1088,81,24,271,24,expert1,20
1089,79,48,196,52,expert1,20
1090,56,63,26,16,expert1,20
1091,90,24,284,48,expert1,20
1092,65,4,17,13,expert1,20
1093,83,64,265,34,expert1,20
1094,46,42,3,4,expert1,20
1095,91,24,287,31,expert1,20
1096,101,21,301,16,expert1,20
1097,127,8,1248,33,expert1,20
1098,68,37,41,11,expert1,20
1099,75,24,153,22,expert1,20
1100,90,41,285,44,expert1,20
1101,90,24,300,26,expert1,20
1102,58,48,9,8,expert1,20
1103,77,4,182,20,expert1,20
1104,75,64,154,30,expert1,20
1105,45,52,5,4,expert1,20
1106,82,63,289,25,expert1,20
1107,58,18,14,6,expert1,20
1108,95,40,247,16,expert1,20
1109,74,48,146,14,expert1,20
1110,87,77,292,38,expert1,20
1111,80,93,265,27,expert1,20
1112,66,52,21,7,expert1,20
1113,87,89,275,14,expert1,20
1114,81,24,228,19,expert1,20
1115,104,20,286,34,expert1,20
1116,46,41,4,4,expert1,20
1117,92,30,269,15,expert1,20
1118,94,8,324,29,expert1,20
1119,97,24,328,49,expert1,20
1120,93,24,256,14,expert1,20
1121,82,8,265,15,expert1,20
1122,76,27,50,61,expert1,20
1123,52,89,17,5,expert1,20
1124,80,89,203,23,expert1,20
1125,87,47,274,41,expert1,20
1126,76,30,181,15,expert1,20
1127,74,24,124,34,expert1,20
1128,81,12,241,32,expert1,20
1129,109,89,367,30,expert1,20
1130,78,48,194,21,expert1,20
1131,84,37,289,23,expert1,20
1132,85,30,259,13,expert1,20
1133,95,89,310,35,expert1,20
1134,88,89,264,19,expert1,20
1135,78,64,206,26,expert1,20
1136,77,10,199,22,expert1,20
1137,82,24,271,22,expert1,20
1138,90,4,295,14,expert1,20
1139,80,70,325,198,expert1,20
1140,130,8,1372,35,expert1,20
1141,83,10,261,16,expert1,20
1142,81,10,311,190,expert1,20
1143,86,37,266,40,expert1,20
1144,97,52,329,46,expert1,20
1145,77,10,59,57,expert1,20
1146,74,64,141,28,expert1,20
1147,50,81,6,5,expert1,20
1148,110,37,457,67,expert1,20
1149,87,24,262,19,expert1,20
1150,77,4,178,14,expert1,20
1151,89,1,266,44,expert1,20
1152,79,1,241,44,expert1,20
1153,72,8,108,10,expert1,20
1154,71,18,86,20,expert1,20
1155,84,89,272,17,expert1,20
1156,83,64,267,38,expert1,20
1157,49,13,6,6,expert1,20
1158,76,18,180,25,expert1,20
1159,88,63,280,24,expert1,20
1160,86,89,273,18,expert1,20
1161,60,51,7,7,expert1,20
1162,80,89,254,18,expert1,20
1163,82,89,257,11,expert1,20
1164,92,30,321,17,expert1,20
1165,62,27,10,8,expert1,20
1166,87,89,273,15,expert1,20
1167,85,37,281,54,expert1,20
1168,74,37,134,40,expert1,20
1169,77,8,178,18,expert1,20
1170,78,27,177,21,expert1,20
1171,97,8,279,22,expert1,20
1172,82,89,257,19,expert1,20
1173,112,35,418,25,expert1,20
1174,95,55,250,18,expert1,20
1175,92,24,272,51,expert1,20
1176,58,11,9,8,expert1,20
1177,77,24,192,47,expert1,20
1178,82,30,274,24,expert1,20
1179,95,63,317,30,expert1,20
1180,83,1,292,17,expert1,20
1181,83,41,286,43,expert1,20
1182,78,89,189,13,expert1,20
1183,90,24,288,59,expert1,20
1184,86,89,273,14,expert1,20
1185,91,37,314,59,expert1,20
1186,85,35,250,15,expert1,20
1187,75,8,134,11,expert1,20
1188,101,8,259,14,expert1,20
1189,63,48,11,6,expert1,20
1190,94,68,290,40,expert1,20
1191,94,89,282,37,expert1,20
1192,67,12,29,11,expert1,20
1193,88,4,271,22,expert1,20
1194,72,27,20,28,expert1,20
1195,78,4,210,24,expert1,20
1196,85,22,396,207,expert1,20
1197,79,18,206,39,expert1,20
1198,80,8,219,18,expert1,20
1199,75,64,154,40,expert1,20
1200,84,30,292,16,expert1,20
1201,94,8,252,17,expert1,20
1202,53,63,15,10,expert1,20
1203,98,37,310,22,expert1,20
1204,56,31,17,8,expert1,20
1205,95,37,278,42,expert1,20
1206,87,37,321,31,expert1,20
1207,96,10,269,30,expert1,20
1208,117,89,415,27,expert1,20
1209,77,49,59,58,expert1,20
1210,75,4,137,19,expert1,20
1211,99,48,330,54,expert1,20
1212,79,89,214,14,expert1,20
1213,65,73,16,10,expert1,20
1214,73,63,108,10,expert1,20
1215,84,37,284,59,expert1,20
1216,73,8,114,13,expert1,20
1217,60,10,11,7,expert1,20
1218,86,24,301,45,expert1,20
1219,91,37,308,70,expert1,20
1220,78,8,213,20,expert1,20
1221,77,37,212,37,expert1,20
1222,75,4,144,12,expert1,20
1223,86,24,284,24,expert1,20
1224,74,18,122,27,expert1,20
1225,75,67,141,15,expert1,20
1226,61,63,21,4,expert1,20
1227,120,4,686,21,expert1,20
1228,76,64,167,30,expert1,20
1229,93,4,279,15,expert1,20
1230,98,64,316,42,expert1,20
1231,101,66,348,63,expert1,20
1232,104,73,326,69,expert1,20
1233,73,27,117,23,expert1,20
1234,94,48,290,19,expert1,20
1235,88,63,259,49,expert1,20
1236,94,4,325,20,expert1,20
1237,76,18,178,26,expert1,20
1238,84,89,244,14,expert1,20
1239,101,6,314,17,expert1,20
1240,70,69,17,20,expert1,20
1241,83,4,274,14,expert1,20
1242,82,63,264,28,expert1,20
1243,78,24,201,43,expert1,20
1244,88,52,312,40,expert1,20
1245,84,30,268,27,expert1,20
1246,97,89,287,13,expert1,20
1247,98,10,300,15,expert1,20
1248,82,8,275,15,expert1,20
1249,97,48,308,36,expert1,20
1250,79,1,192,20,expert1,20
1251,91,100,255,23,expert1,20
1252,58,100,4,15,expert1,20
1253,97,89,283,23,expert1,20
1254,64,89,15,7,expert1,20
1255,90,24,315,64,expert1,20
1256,79,27,285,194,expert1,20
1257,111,7,570,28,expert1,20
1258,99,40,344,12,expert1,20
1259,96,8,311,19,expert1,20
1260,64,10,11,6,expert1,20
1261,85,4,278,21,expert1,20
1262,63,89,14,7,expert1,20
1263,74,52,31,43,expert1,20
1264,103,89,349,17,expert1,20
1265,89,20,283,57,expert1,20
1266,56,7,8,11,expert1,20
1267,82,27,239,40,expert1,20
1268,63,20,18,6,expert1,20
1269,74,52,143,25,expert1,20
1270,77,63,166,14,expert1,20
1271,80,24,223,44,expert1,20
1272,95,40,307,45,expert1,20
1273,55,50,8,7,expert1,20
1274,78,37,216,44,expert1,20
1275,99,48,345,60,expert1,20
1276,74,52,33,52,expert1,20
1277,96,22,321,27,expert1,20
1278,86,89,282,16,expert1,20
1279,81,24,268,20,expert1,20
1280,87,24,256,68,expert1,20
1281,85,24,270,49,expert1,20
1282,85,8,282,15,expert1,20
1283,74,27,37,42,expert1,20
1284,62,9,14,7,expert1,20
1285,85,27,314,44,expert1,20
1286,88,52,256,39,expert1,20
1287,95,4,273,18,expert1,20
1288,80,52,224,33,expert1,20
1289,78,63,216,15,expert1,20
1290,73,24,123,20,expert1,20
1291,83,1,292,55,expert1,20
1292,97,48,342,56,expert1,20
1293,75,49,40,41,expert1,20
1294,87,24,278,48,expert1,20
1295,89,41,295,46,expert1,20
1296,82,8,268,15,expert1,20
1297,64,8,7,6,expert1,20
1298,90,24,303,18,expert1,20
1299,113,10,833,28,expert1,20
1300,83,1,254,26,expert1,20
1301,90,20,266,29,expert1,20
1302,70,52,13,16,expert1,20
1303,80,8,288,217,expert1,20
1304,97,89,261,17,expert1,20
1305,75,37,174,43,expert1,20
1306,68,89,34,6,expert1,20
1307,67,56,25,9,expert1,20
1308,83,89,271,15,expert1,20
1309,102,63,349,52,expert1,20
1310,74,89,136,11,expert1,20
1311,76,8,155,15,expert1,20
1312,66,52,17,9,expert1,20
1313,59,24,11,13,expert1,20
1314,88,10,269,16,expert1,20
1315,85,89,279,17,expert1,20
1316,75,24,159,12,expert1,20
1317,105,37,450,44,expert1,20
1318,77,1,193,29,expert1,20
1319,95,37,340,44,expert1,20
1320,103,20,304,46,expert1,20
1321,38,52,3,2,expert1,20
1322,96,89,278,19,expert1,20
1323,78,8,208,12,expert1,20
1324,75,18,153,18,expert1,20
1325,83,37,255,40,expert1,20
1326,85,64,266,39,expert1,20
1327,85,21,258,16,expert1,20
1328,51,37,14,13,expert1,20
1329,57,24,15,6,expert1,20
1330,74,8,119,16,expert1,20
1331,54,52,8,12,expert1,20
1332,79,21,268,167,expert1,20
1333,86,89,255,18,expert1,20
1334,71,86,17,13,expert1,20
1335,86,86,246,36,expert1,20
1336,60,4,20,8,expert1,20
1337,75,37,158,49,expert1,20
1338,78,2,217,41,expert1,20
1339,81,64,235,32,expert1,20
1340,92,66,287,25,expert1,20
1341,43,8,4,5,expert1,20
1342,100,7,274,20,expert1,20
1343,89,20,271,9,expert1,20
1344,56,64,15,12,expert1,20
1345,90,4,302,17,expert1,20
1346,103,10,315,16,expert1,20
1347,95,37,387,85,expert1,20
1348,83,89,262,17,expert1,20
1349,95,37,338,55,expert1,20
1350,98,100,309,18,expert1,20
1351,78,24,209,50,expert1,20
1352,68,41,43,17,expert1,20
1353,46,3,3,7,expert1,20
1354,67,18,33,10,expert1,20
1355,79,4,201,17,expert1,20
1356,86,37,271,23,expert1,20
1357,91,24,332,60,expert1,20
1358,60,52,9,12,expert1,20
1359,116,1,665,51,expert1,20
1360,80,64,211,29,expert1,20
1361,69,41,11,14,expert1,20
1362,51,88,11,9,expert1,20
1363,79,64,258,44,expert1,20
1364,61,41,16,8,expert1,20
1365,90,1,281,36,expert1,20
1366,71,98,24,11,expert1,20
1367,64,100,19,7,expert1,20
1368,79,24,243,41,expert1,20
1369,60,47,11,7,expert1,20
1370,88,100,261,13,expert1,20
1371,88,1,291,46,expert1,20
1372,83,89,279,17,expert1,20
1373,40,12,4,1,expert1,20
1374,72,100,31,35,expert1,20
1375,77,27,184,36,expert1,20
1376,89,100,282,16,expert1,20
1377,78,37,189,44,expert1,20
1378,75,4,174,15,expert1,20
1379,81,89,250,36,expert1,20
1380,103,8,341,21,expert1,20
1381,102,81,357,18,expert1,20
1382,84,24,252,19,expert1,20
1383,87,24,279,11,expert1,20
1384,80,8,257,20,expert1,20
1385,85,37,299,67,expert1,20
1386,94,37,268,46,expert1,20
1387,91,30,298,24,expert1,20
1388,49,73,7,5,expert1,20
1389,55,27,12,5,expert1,20
1390,76,27,153,26,expert1,20
1391,58,47,13,8,expert1,20
1392,95,21,281,16,expert1,20
1393,98,100,260,19,expert1,20
1394,76,52,45,54,expert1,20
1395,100,46,353,23,expert1,20
1396,52,41,6,10,expert1,20
1397,93,89,312,21,expert1,20
1398,121,21,941,34,expert1,20
1399,66,27,27,8,expert1,20
1400,51,66,13,9,expert1,20
1401,90,20,313,57,expert1,20
1402,81,63,232,32,expert1,20
1403,79,52,251,164,expert1,20
1404,63,27,8,13,expert1,20
1405,95,89,329,33,expert1,20
1406,67,37,33,12,expert1,20
1407,79,27,253,178,expert1,20
1408,79,37,218,50,expert1,20
1409,107,1,401,68,expert1,20
1410,82,46,268,16,expert1,20
1411,80,30,245,41,expert1,20
1412,60,52,18,9,expert1,20
1413,44,37,8,7,expert1,20
1414,88,89,240,50,expert1,20
1415,79,37,251,45,expert1,20
1416,93,10,308,12,expert1,20
1417,100,10,309,16,expert1,20
1418,66,64,17,11,expert1,20
1419,110,1,594,60,expert1,20
1420,50,52,7,5,expert1,20
1421,104,1,271,36,expert1,20
1422,90,4,291,17,expert1,20
1423,83,10,244,16,expert1,20
1424,98,89,326,18,expert1,20
1425,53,63,19,7,expert1,20
1426,78,41,281,191,expert1,20
1427,77,21,190,21,expert1,20
1428,85,37,266,44,expert1,20
1429,62,52,17,6,expert1,20
1430,90,73,325,55,expert1,20
1431,80,63,238,38,expert1,20
1432,91,30,263,28,expert1,20
1433,81,8,237,14,expert1,20
1434,83,1,264,52,expert1,20
1435,79,20,235,9,expert1,20
1436,48,10,5,6,expert1,20
1437,83,73,302,36,expert1,20
1438,73,27,126,32,expert1,20
1439,95,24,350,53,expert1,20
1440,84,4,315,15,expert1,20
1441,85,48,289,48,expert1,20
1442,102,24,291,33,expert1,20
1443,105,89,470,44,expert1,20
1444,96,20,302,25,expert1,20
1445,83,89,258,18,expert1,20
1446,79,63,208,35,expert1,20
1447,69,24,51,19,expert1,20
1448,76,24,173,47,expert1,20
1449,92,1,243,31,expert1,20
1450,42,12,2,2,expert1,20
1451,60,4,8,7,expert1,20
1452,78,100,236,170,expert1,20
1453,77,27,187,24,expert1,20
1454,59,24,8,8,expert1,20
1455,58,61,9,4,expert1,20
1456,82,37,255,50,expert1,20
1457,66,89,15,8,expert1,20
1458,78,8,204,17,expert1,20
1459,53,37,19,6,expert1,20
1460,77,48,186,39,expert1,20
1461,67,98,31,13,expert1,20
1462,60,8,15,6,expert1,20
1463,73,4,126,17,expert1,20
1464,104,89,300,19,expert1,20
1465,79,37,220,27,expert1,20
1466,98,52,287,35,expert1,20
1467,96,89,276,21,expert1,20
1468,78,8,196,17,expert1,20
1469,70,41,70,18,expert1,20
1470,80,8,245,17,expert1,20
1471,97,24,293,66,expert1,20
1472,87,48,292,43,expert1,20
1473,74,8,120,13,expert1,20
1474,83,100,275,28,expert1,20
1475,83,30,242,44,expert1,20
1476,75,37,168,41,expert1,20
1477,81,24,234,45,expert1,20
1478,82,18,269,41,expert1,20
1479,99,37,336,26,expert1,20
1480,92,24,251,53,expert1,20
1481,83,100,245,17,expert1,20
1482,69,47,8,20,expert1,20
1483,71,24,83,29,expert1,20
1484,80,73,223,16,expert1,20
1485,81,1,261,22,expert1,20
1486,78,4,192,16,expert1,20
1487,75,18,146,48,expert1,20
1488,80,100,244,15,expert1,20
1489,67,51,7,9,expert1,20
1490,87,100,268,14,expert1,20
1491,87,4,269,17,expert1,20
1492,99,67,297,14,expert1,20
1493,100,73,304,32,expert1,20
1494,55,63,19,4,expert1,20
1495,80,8,214,13,expert1,20
1496,67,77,29,5,expert1,20
1497,83,8,263,17,expert1,20
1498,91,89,275,23,expert1,20
1499,90,100,287,14,expert1,20
1500,89,18,291,42,expert1,20
1501,48,82,6,7,expert1,20
1502,82,24,244,25,expert1,20
1503,76,64,173,38,expert1,20
1504,72,85,88,20,expert1,20
1505,97,37,317,66,expert1,20
1506,70,27,19,10,expert1,20
1507,102,20,394,87,expert1,20
1508,93,89,300,22,expert1,20
1509,61,16,14,13,expert1,20
1510,96,24,244,30,expert1,20
1511,85,24,276,14,expert1,20
1512,80,24,232,15,expert1,20
1513,84,37,277,49,expert1,20
1514,74,100,126,15,expert1,20
1515,73,18,122,29,expert1,20
1516,65,89,15,8,expert1,20
1517,56,48,16,5,expert1,20
1518,77,52,188,37,expert1,20
1519,88,89,306,19,expert1,20
1520,86,4,268,22,expert1,20
1521,82,64,277,42,expert1,20
1522,80,16,249,40,expert1,20
1523,77,4,198,19,expert1,20
1524,60,52,18,6,expert1,20
1525,76,35,158,13,expert1,20
1526,60,20,16,9,expert1,20
1527,91,77,243,15,expert1,20
1528,83,89,315,13,expert1,20
1529,87,8,301,14,expert1,20
1530,81,100,274,15,expert1,20
1531,48,91,7,6,expert1,20
1532,70,24,76,14,expert1,20
1533,53,71,7,6,expert1,20
1534,93,24,325,44,expert1,20
1535,97,89,302,18,expert1,20
1536,89,37,299,45,expert1,20
1537,98,20,344,62,expert1,20
1538,87,30,298,19,expert1,20
1539,79,89,234,18,expert1,20
1540,59,24,13,12,expert1,20
1541,80,9,259,35,expert1,20
1542,87,66,281,41,expert1,20
1543,76,73,155,36,expert1,20
1544,95,93,312,30,expert1,20
1545,91,8,251,14,expert1,20
1546,61,89,14,2,expert1,20
1547,71,63,103,9,expert1,20
1548,102,8,308,17,expert1,20
1549,58,31,12,4,expert1,20
1550,74,10,153,13,expert1,20
1551,108,20,544,84,expert1,20
1552,77,24,175,22,expert1,20
1553,91,8,269,14,expert1,20
1554,73,4,127,17,expert1,20
1555,90,89,296,21,expert1,20
1556,80,4,269,19,expert1,20
1557,77,21,53,73,expert1,20
1558,48,37,3,2,expert1,20
1559,72,8,110,13,expert1,20
1560,102,10,391,22,expert1,20
1561,99,24,374,32,expert1,20
1562,80,79,217,17,expert1,20
1563,76,24,159,26,expert1,20
1564,97,48,347,63,expert1,20
1565,87,89,281,15,expert1,20
1566,78,1,197,13,expert1,20
1567,79,4,218,18,expert1,20
1568,88,89,286,17,expert1,20
1569,90,63,285,22,expert1,20
1570,87,4,282,18,expert1,20
1571,72,50,102,27,expert1,20
1572,99,1,330,36,expert1,20
1573,58,25,9,8,expert1,20
1574,101,89,311,18,expert1,20
1575,86,10,272,18,expert1,20
1576,85,63,307,22,expert1,20
1577,84,4,232,14,expert1,20
1578,81,89,281,19,expert1,20
1579,84,66,264,41,expert1,20
1580,71,64,83,25,expert1,20
1581,85,21,244,17,expert1,20
1582,103,37,374,69,expert1,20
1583,103,37,345,73,expert1,20
1584,63,37,9,6,expert1,20
1585,82,64,252,34,expert1,20
1586,71,37,70,25,expert1,20
1587,101,20,423,80,expert1,20
1588,105,8,347,15,expert1,20
1589,90,41,295,58,expert1,20
1590,83,8,253,14,expert1,20
1591,49,10,8,4,expert1,20
1592,94,48,312,25,expert1,20
1593,115,89,431,26,expert1,20
1594,73,24,112,20,expert1,20
1595,75,24,129,26,expert1,20
1596,117,40,482,21,expert1,20
1597,88,40,265,23,expert1,20
1598,79,89,231,13,expert1,20
1599,86,89,263,18,expert1,20
1600,91,20,272,76,expert1,20
1601,77,37,180,40,expert1,20
1602,100,89,302,16,expert1,20
1603,102,24,313,35,expert1,20
1604,81,4,236,16,expert1,20
1605,74,67,129,16,expert1,20
1606,54,24,13,12,expert1,20
1607,101,4,330,20,expert1,20
1608,76,7,174,17,expert1,20
1609,84,89,284,13,expert1,20
1610,98,1,375,62,expert1,20
1611,78,24,187,25,expert1,20
1612,90,67,294,16,expert1,20
1613,59,100,12,4,expert1,20
1614,88,73,302,43,expert1,20
1615,64,47,20,6,expert1,20
1616,95,8,302,21,expert1,20
1617,92,89,287,19,expert1,20
1618,122,10,994,46,expert1,20
1619,66,57,12,9,expert1,20
1620,64,79,12,6,expert1,20
1621,77,4,181,12,expert1,20
1622,90,89,252,13,expert1,20
1623,89,64,255,41,expert1,20
1624,80,81,247,13,expert1,20
1625,78,4,214,18,expert1,20
1626,91,79,321,25,expert1,20
1627,85,48,266,20,expert1,20
1628,76,1,170,18,expert1,20
1629,85,10,264,19,expert1,20
1630,98,31,298,15,expert1,20
1631,76,37,207,44,expert1,20
1632,78,73,212,41,expert1,20
1633,83,8,255,13,expert1,20
1634,79,30,212,38,expert1,20
1635,95,4,286,16,expert1,20
1636,80,89,206,16,expert1,20
1637,91,24,288,52,expert1,20
1638,78,27,214,167,expert1,20
1639,101,48,350,45,expert1,20
1640,104,63,351,33,expert1,20
1641,92,8,269,15,expert1,20
1642,75,38,151,24,expert1,20
1643,77,37,200,47,expert1,20
1644,86,47,287,33,expert1,20
1645,103,24,396,68,expert1,20
1646,90,1,264,32,expert1,20
1647,81,81,267,21,expert1,20
1648,74,25,122,32,expert1,20
1649,84,24,264,20,expert1,20
1650,83,48,276,43,expert1,20
1651,87,89,280,15,expert1,20
1652,93,37,320,13,expert1,20
1653,100,6,362,22,expert1,20
1654,93,37,304,15,expert1,20
1655,89,8,263,12,expert1,20
1656,46,88,6,7,expert1,20
1657,96,89,289,32,expert1,20
1658,70,8,18,15,expert1,20
1659,85,34,261,45,expert1,20
1660,78,8,204,12,expert1,20
1661,70,64,72,15,expert1,20
1662,35,4,1,1,expert1,20
1663,88,100,240,13,expert1,20
1664,42,52,2,1,expert1,20
1665,52,4,15,8,expert1,20
1666,86,1,264,82,expert1,20
1667,69,67,17,12,expert1,20
1668,96,89,278,19,expert1,20
1669,78,52,224,180,expert1,20
1670,77,56,190,31,expert1,20
1671,78,24,195,22,expert1,20
1672,92,37,292,40,expert1,20
1673,87,24,261,16,expert1,20
1674,79,64,215,41,expert1,20
1675,78,8,176,14,expert1,20
1676,51,100,11,7,expert1,20
1677,138,21,1808,40,expert1,20
1678,88,24,285,61,expert1,20
1679,59,7,23,8,expert1,20
1680,78,24,206,25,expert1,20
1681,95,8,335,18,expert1,20
1682,83,41,269,38,expert1,20
1683,59,12,10,5,expert1,20
1684,78,18,199,36,expert1,20
1685,114,48,808,72,expert1,20
1686,82,27,290,43,expert1,20
1687,85,100,310,174,expert1,20
1688,75,48,161,24,expert1,20
1689,99,8,342,22,expert1,20
1690,73,37,127,38,expert1,20
1691,89,48,293,44,expert1,20
1692,79,89,205,12,expert1,20
1693,99,40,320,40,expert1,20
1694,46,8,1,3,expert1,20
1695,70,89,65,11,expert1,20
1696,83,8,245,14,expert1,20
1697,87,24,330,51,expert1,20
1698,76,64,162,30,expert1,20
1699,75,18,135,25,expert1,20
1700,75,52,148,26,expert1,20
